Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AldedoUp;humidity;Avg,AldedoUp;humidity;Max,AldedoUp;humidity;Min,AldedoUp;humidity;StdDev,AldedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AldedoUp;temperature;Avg,AldedoUp;temperature;Max,AldedoUp;temperature;Min,AldedoUp;temperature;StdDev,AldedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AldedoUp;temperature Pt100;Avg,AldedoUp;temperature Pt100;Max,AldedoUp;temperature Pt100;Min,AldedoUp;temperature Pt100;StdDev,AldedoUp;temperature Pt100;Count,GTI;solar_irradiance;Avg,GTI;solar_irradiance;Max,GTI;solar_irradiance;Min,GTI;solar_irradiance;StdDev,GTI;solar_irradiance;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AldedoUp;solar_irradiance;Avg,AldedoUp;solar_irradiance;Max,AldedoUp;solar_irradiance;Min,AldedoUp;solar_irradiance;StdDev,AldedoUp;solar_irradiance;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AldedoUp;voltage Output;Avg,AldedoUp;voltage Output;Max,AldedoUp;voltage Output;Min,AldedoUp;voltage Output;StdDev,AldedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AldedoUp;inclination_angle X;Avg,AldedoUp;inclination_angle X;Max,AldedoUp;inclination_angle X;Min,AldedoUp;inclination_angle X;StdDev,AldedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AldedoUp;inclination_angle Y;Avg,AldedoUp;inclination_angle Y;Max,AldedoUp;inclination_angle Y;Min,AldedoUp;inclination_angle Y;StdDev,AldedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-07-23 22:26:00,17.468935,17.532616,17.413595,0.024644,60,16.341599,16.411077,16.275272,0.032023,60,14.878843,14.969101,14.799726,0.034485,60,27.809367,27.830551,27.787827,0.013641,60,28.063400,28.102921,28.030823,0.012837,60,27.893748,27.921341,27.865265,0.013069,60,27.084085,27.098557,27.063370,0.007269,60,27.353343,27.365921,27.338150,0.007026,60,27.153615,27.168808,27.140854,0.006854,60,-0.095140,-0.041982,-0.194407,0.037518,60,0.034742,0.100902,-0.083344,0.036083,60,-0.096693,-0.030615,-0.192849,0.032927,60,-0.000963,-0.000425,-0.001967,0.000380,60,0.000359,0.001041,-0.000860,0.000372,60,-0.001044,-0.000331,-0.002083,0.000356,60,-0.375194,-0.256431,-0.592840,0.065546,60,-178.410924,-178.280136,-178.544540,0.056882,60,-0.272093,-0.201925,-0.352044,0.037008,60,7.457333,7.609451,7.368915,0.047733,60,178.064013,178.262161,177.883301,0.076453,60,0.095257,0.215431,-0.039466,0.055095,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7306,12.81,12.65,96.62,102,94,33.03,2422695
2026-07-23 22:27:00,17.461560,17.547874,17.396811,0.029638,60,16.340912,16.411077,16.275272,0.025104,60,14.876783,14.937057,14.799726,0.030754,60,27.800065,27.830551,27.774475,0.012066,60,28.058950,28.073547,28.030823,0.011763,60,27.885559,27.921341,27.865265,0.012775,60,27.080735,27.095505,27.064926,0.007464,60,27.350594,27.368210,27.329941,0.006885,60,27.149969,27.160355,27.134995,0.006292,60,-0.080534,-0.025285,-0.190590,0.035579,60,0.016240,0.075384,-0.088260,0.031859,60,-0.085512,-0.030391,-0.160447,0.028888,60,-0.000815,-0.000256,-0.001929,0.000360,60,0.000168,0.000778,-0.000911,0.000329,60,-0.000924,-0.000328,-0.001733,0.000312,60,-0.347980,-0.256117,-0.473444,0.043817,60,-178.414095,-178.306274,-178.503189,0.046043,60,-0.278747,-0.201440,-0.350067,0.033948,60,7.451657,7.571946,7.356761,0.047107,60,178.081693,178.232269,177.970322,0.054093,60,0.094820,0.188605,0.000673,0.043654,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7309,12.81,12.66,96.53,100,92,33.02,2422719
2026-07-23 22:28:00,17.468325,17.547874,17.396811,0.031232,60,16.336208,16.380560,16.273746,0.023774,60,14.877750,14.938582,14.781414,0.033899,60,27.799665,27.830551,27.774475,0.013269,60,28.054989,28.086899,28.017471,0.014662,60,27.885826,27.907990,27.851913,0.014269,60,27.076499,27.095535,27.061539,0.008022,60,27.347310,27.361038,27.335556,0.006047,60,27.143459,27.159042,27.123367,0.007338,60,-0.085877,-0.028147,-0.171984,0.032228,60,0.037758,0.114715,-0.076555,0.038977,60,-0.081385,-0.031955,-0.155754,0.026718,60,-0.000869,-0.000285,-0.001740,0.000326,60,0.000390,0.001184,-0.000790,0.000402,60,-0.000879,-0.000345,-0.001682,0.000289,60,-0.341042,-0.256431,-0.444452,0.041698,60,-178.415943,-178.276382,-178.527100,0.052635,60,-0.267091,-0.176439,-0.352044,0.033607,60,7.456662,7.609451,7.317078,0.059111,60,178.072763,178.190994,177.924011,0.054691,60,0.077516,0.215479,-0.106482,0.058166,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7279,12.81,12.66,96.61,99,94,33.02,2422744
2026-07-23 22:29:00,17.463646,17.514305,17.396811,0.026894,60,16.337275,16.411077,16.273746,0.029643,60,14.880115,14.952315,14.833295,0.026761,60,27.792900,27.817200,27.761124,0.011929,60,28.043418,28.073547,28.017471,0.011780,60,27.877192,27.907990,27.851913,0.012345,60,27.071554,27.087234,27.054825,0.007007,60,27.341076,27.363144,27.326218,0.007144,60,27.140554,27.152725,27.122513,0.006202,60,-0.105942,-0.022184,-0.210388,0.045702,60,0.045874,0.110735,-0.047993,0.032662,60,-0.102369,-0.039777,-0.191955,0.038260,60,-0.001072,-0.000225,-0.002129,0.000463,60,0.000473,0.001143,-0.000495,0.000337,60,-0.001106,-0.000430,-0.002073,0.000413,60,-0.355801,-0.256746,-0.445697,0.040884,60,-178.412416,-178.283127,-178.572540,0.058376,60,-0.266520,-0.201116,-0.350659,0.037670,60,7.443962,7.558726,7.342514,0.051666,60,178.089787,178.234192,177.883957,0.079629,60,0.083138,0.188525,-0.066847,0.050369,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7274,12.82,12.63,96.61,99,93,33.01,2422768
2026-07-23 22:30:00,17.456296,17.515831,17.413595,0.029161,60,16.334351,16.394293,16.287479,0.026492,60,14.880522,14.938582,14.813458,0.027589,60,27.786758,27.830551,27.774475,0.012125,60,28.045776,28.086899,28.017471,0.014140,60,27.875857,27.907990,27.851913,0.013748,60,27.067324,27.089249,27.049667,0.007132,60,27.336713,27.355331,27.317184,0.007436,60,27.132592,27.145920,27.118607,0.005379,60,-0.068810,-0.010496,-0.162920,0.034909,60,0.031777,0.098327,-0.052909,0.033517,60,-0.073538,-0.016089,-0.166704,0.031174,60,-0.000696,-0.000106,-0.001649,0.000353,60,0.000328,0.001015,-0.000546,0.000346,60,-0.000794,-0.000174,-0.001800,0.000337,60,-0.344857,-0.256746,-0.485730,0.043460,60,-178.409871,-178.320251,-178.545761,0.053028,60,-0.264066,-0.161207,-0.337721,0.039943,60,7.443353,7.548756,7.336654,0.051980,60,178.080206,178.222122,177.966965,0.054826,60,0.083360,0.228871,-0.067080,0.054729,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7308,12.82,12.65,96.67,100,94,33.01,2422792
2026-07-23 22:31:00,17.458000,17.529564,17.396811,0.029499,60,16.325399,16.380560,16.273746,0.026849,60,14.869281,14.937057,14.813458,0.026703,60,27.785468,27.817200,27.761124,0.012631,60,28.038033,28.060196,28.004120,0.014603,60,27.869849,27.907990,27.835892,0.013819,60,27.061607,27.072586,27.047012,0.006407,60,27.330508,27.344925,27.317337,0.007560,60,27.130468,27.143417,27.110733,0.006561,60,-0.056139,-0.006202,-0.138112,0.030711,60,0.043506,0.109799,-0.049866,0.032560,60,-0.063445,-0.010503,-0.157765,0.029333,60,-0.000568,-0.000063,-0.001398,0.000311,60,0.000449,0.001133,-0.000515,0.000336,60,-0.000685,-0.000113,-0.001704,0.000317,60,-0.349972,-0.256746,-0.445323,0.041250,60,-178.419555,-178.347534,-178.546997,0.044666,60,-0.265197,-0.200955,-0.338110,0.033972,60,7.440502,7.573415,7.317078,0.052224,60,178.084595,178.192978,177.953888,0.060330,60,0.094596,0.228955,-0.066616,0.060397,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7247,12.79,12.60,96.56,100,94,33.02,2422816
2026-07-23 22:32:00,17.455838,17.529564,17.395285,0.029258,60,16.330231,16.411077,16.273746,0.030574,60,14.872663,14.937057,14.796674,0.029951,60,27.780973,27.803848,27.761124,0.011376,60,28.032959,28.060196,28.004120,0.012289,60,27.861304,27.878616,27.835892,0.011927,60,27.055755,27.075027,27.037125,0.007713,60,27.325164,27.338852,27.312149,0.006236,60,27.121753,27.134262,27.106522,0.007200,60,-0.050228,0.004055,-0.166259,0.042397,60,0.061915,0.140936,-0.044481,0.035873,60,-0.058670,-0.008268,-0.153073,0.033971,60,-0.000508,0.000041,-0.001683,0.000429,60,0.000639,0.001454,-0.000459,0.000370,60,-0.000634,-0.000089,-0.001653,0.000367,60,-0.348447,-0.256825,-0.444452,0.040697,60,-178.421639,-178.281265,-178.587143,0.056854,60,-0.271648,-0.200955,-0.337721,0.032763,60,7.452361,7.567902,7.311757,0.049042,60,178.075171,178.345016,177.879700,0.084861,60,0.078618,0.255790,-0.106915,0.063952,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7301,12.89,12.67,96.38,98,93,33.01,2422840
2026-07-23 22:33:00,17.458788,17.546349,17.413595,0.026633,60,16.327561,16.379034,16.273746,0.026906,60,14.866763,14.937057,14.813458,0.030582,60,27.770825,27.803848,27.745094,0.011645,60,28.025304,28.060196,28.004120,0.010657,60,27.855830,27.878616,27.822540,0.013962,60,27.044993,27.060898,27.032791,0.006428,60,27.317070,27.331467,27.303177,0.007159,60,27.113943,27.130905,27.097549,0.007447,60,-0.040265,0.002147,-0.145030,0.033148,60,0.067116,0.115886,-0.025752,0.030490,60,-0.050104,-0.001564,-0.118436,0.026441,60,-0.000407,0.000022,-0.001468,0.000335,60,0.000693,0.001196,-0.000266,0.000315,60,-0.000541,-0.000017,-0.001279,0.000286,60,-0.345697,-0.269888,-0.471606,0.043560,60,-178.418774,-178.277496,-178.543610,0.061695,60,-0.275412,-0.175348,-0.350067,0.036890,60,7.450942,7.620837,7.352450,0.060497,60,178.064455,178.262161,177.923386,0.075163,60,0.086046,0.215450,-0.039608,0.056904,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7257,12.83,12.63,96.66,101,94,33.01,2422864
2026-07-23 22:34:00,17.450192,17.514305,17.378500,0.025707,60,16.326670,16.379034,16.243229,0.027615,60,14.863177,14.918746,14.796674,0.026825,60,27.765039,27.803848,27.729073,0.014590,60,28.022189,28.060196,27.988098,0.014421,60,27.850623,27.878616,27.809189,0.013077,60,27.036907,27.052505,27.023911,0.006909,60,27.310762,27.331314,27.297134,0.006086,60,27.106166,27.125320,27.091812,0.007232,60,-0.025996,0.025285,-0.091121,0.027508,60,0.038379,0.083344,-0.065317,0.030322,60,-0.044950,0.007151,-0.111732,0.026266,60,-0.000263,0.000256,-0.000922,0.000278,60,0.000396,0.000860,-0.000674,0.000313,60,-0.000485,0.000077,-0.001207,0.000284,60,-0.346514,-0.256353,-0.471737,0.048245,60,-178.413985,-178.306625,-178.533035,0.053552,60,-0.269910,-0.201763,-0.338110,0.032050,60,7.448484,7.581135,7.325964,0.059441,60,178.074740,178.178253,177.895355,0.059860,60,0.078450,0.282683,0.000368,0.053704,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7304,12.84,12.65,96.46,100,94,33.00,2422889
2026-07-23 22:35:00,17.451057,17.514305,17.363241,0.027917,60,16.326645,16.408026,16.255436,0.031218,60,14.864144,14.937057,14.796674,0.034582,60,27.759386,27.787827,27.729073,0.012074,60,28.012531,28.030823,27.988098,0.009619,60,27.839230,27.865265,27.809189,0.012198,60,27.028088,27.047745,27.017685,0.007566,60,27.305229,27.318253,27.294205,0.006346,60,27.096747,27.111557,27.080063,0.007183,60,-0.053408,-0.003339,-0.140736,0.033338,60,0.054915,0.119163,-0.046354,0.033907,60,-0.060540,-0.013184,-0.144358,0.025394,60,-0.000540,-0.000034,-0.001424,0.000337,60,0.000567,0.001230,-0.000478,0.000350,60,-0.000654,-0.000142,-0.001559,0.000274,60,-0.338615,-0.256353,-0.445323,0.045504,60,-178.395751,-178.308090,-178.572235,0.054659,60,-0.271332,-0.174881,-0.351648,0.038609,60,7.458037,7.567902,7.356024,0.054597,60,178.093227,178.261703,177.955734,0.064718,60,0.088950,0.296149,-0.040032,0.062373,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7302,12.90,12.67,96.54,99,94,33.00,2422913
2026-07-23 22:36:00,17.442054,17.497520,17.363241,0.026959,60,16.324433,16.379034,16.270695,0.024662,60,14.866636,14.934005,14.796674,0.025003,60,27.751818,27.774475,27.715721,0.014103,60,28.007814,28.030823,27.974747,0.014173,60,27.833177,27.851913,27.809189,0.012853,60,27.021179,27.033554,27.004166,0.007369,60,27.299244,27.314896,27.284836,0.005872,60,27.088237,27.109238,27.068100,0.007676,60,-0.027133,0.038166,-0.110442,0.030931,60,0.053144,0.132274,-0.060869,0.035096,60,-0.034786,0.008045,-0.130726,0.027270,60,-0.000275,0.000386,-0.001118,0.000313,60,0.000548,0.001365,-0.000628,0.000362,60,-0.000376,0.000087,-0.001412,0.000295,60,-0.348743,-0.256431,-0.444452,0.038428,60,-178.422762,-178.308090,-178.535217,0.056999,60,-0.274105,-0.173950,-0.351054,0.040736,60,7.448780,7.586660,7.343534,0.048027,60,178.080153,178.190247,177.955444,0.057916,60,0.073754,0.215566,-0.026722,0.055492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7273,12.88,12.66,96.61,99,94,33.01,2422937
2026-07-23 22:37:00,17.451235,17.511253,17.395285,0.025173,60,16.320134,16.392767,16.255436,0.031582,60,14.863864,14.934005,14.813458,0.025612,60,27.741714,27.774475,27.715721,0.014824,60,28.000515,28.030823,27.974747,0.012828,60,27.827436,27.851913,27.809189,0.011678,60,27.011740,27.026566,26.992569,0.006932,60,27.291496,27.305252,27.278214,0.007250,60,27.081652,27.095779,27.071335,0.006161,60,-0.063029,-0.002862,-0.215398,0.044131,60,0.071291,0.129464,-0.039565,0.033354,60,-0.062756,-0.015642,-0.170503,0.030888,60,-0.000638,-0.000029,-0.002180,0.000447,60,0.000736,0.001336,-0.000408,0.000344,60,-0.000678,-0.000169,-0.001841,0.000334,60,-0.342893,-0.229661,-0.444327,0.043056,60,-178.425530,-178.281265,-178.546082,0.052219,60,-0.280587,-0.174415,-0.391221,0.037527,60,7.460607,7.577458,7.357811,0.050074,60,178.080809,178.291031,177.954819,0.066980,60,0.099253,0.228916,-0.026383,0.062166,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7230,12.81,12.66,96.62,99,94,33.00,2422961
2026-07-23 22:38:00,17.442461,17.511253,17.395285,0.028721,60,16.318405,16.379034,16.284428,0.024966,60,14.865619,14.937057,14.758526,0.032089,60,27.731654,27.761124,27.702370,0.013082,60,27.996109,28.030823,27.974747,0.012291,60,27.818312,27.835892,27.795837,0.011658,60,27.007852,27.021378,26.993607,0.006891,60,27.284927,27.299301,27.271683,0.006462,60,27.074059,27.087845,27.059250,0.006772,60,-0.073310,0.005009,-0.169360,0.044541,60,0.054053,0.111437,-0.065317,0.035761,60,-0.072425,-0.016983,-0.181006,0.038712,60,-0.000742,0.000051,-0.001714,0.000451,60,0.000558,0.001150,-0.000674,0.000369,60,-0.000782,-0.000183,-0.001955,0.000418,60,-0.353969,-0.229302,-0.486538,0.049249,60,-178.400534,-178.305145,-178.530243,0.051704,60,-0.276149,-0.174105,-0.351648,0.035808,60,7.460224,7.567902,7.325964,0.050972,60,178.081437,178.260315,177.927795,0.074125,60,0.089816,0.228955,-0.027129,0.055299,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7249,12.92,12.59,96.59,99,92,33.01,2422985
2026-07-23 22:39:00,17.443961,17.511253,17.376974,0.026670,60,16.318736,16.379034,16.255436,0.024487,60,14.867323,14.915694,14.795148,0.028920,60,27.723020,27.761124,27.689018,0.014069,60,27.989745,28.017471,27.961395,0.011394,60,27.812749,27.851913,27.779816,0.012512,60,27.001374,27.017838,26.986343,0.007267,60,27.278631,27.292862,27.262222,0.007253,60,27.068452,27.085251,27.054276,0.006233,60,-0.052537,0.006202,-0.141213,0.037727,60,0.025374,0.069297,-0.082642,0.031543,60,-0.057974,-0.010056,-0.145251,0.028584,60,-0.000532,0.000063,-0.001429,0.000382,60,0.000262,0.000715,-0.000853,0.000326,60,-0.000626,-0.000109,-0.001569,0.000309,60,-0.345938,-0.269235,-0.444824,0.036855,60,-178.407639,-178.275253,-178.531799,0.051052,60,-0.268554,-0.176439,-0.338110,0.035806,60,7.466272,7.632484,7.347850,0.053859,60,178.081135,178.191727,177.994080,0.050883,60,0.100383,0.188621,-0.066461,0.054558,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7239,12.83,12.60,96.47,99,94,33.00,2423010
2026-07-23 22:40:00,17.444139,17.511253,17.392233,0.028505,60,16.320236,16.379034,16.255436,0.026854,60,14.861321,14.934005,14.795148,0.028895,60,27.716255,27.745094,27.689018,0.011990,60,27.983648,28.004120,27.961395,0.012977,60,27.806074,27.835892,27.779816,0.013230,60,26.992421,27.010056,26.973648,0.008072,60,27.272738,27.290970,27.256058,0.006875,60,27.058756,27.074814,27.044266,0.006918,60,-0.035999,0.004771,-0.132626,0.029365,60,0.045383,0.096688,-0.064381,0.037170,60,-0.044734,-0.006927,-0.129832,0.029882,60,-0.000364,0.000048,-0.001342,0.000297,60,0.000468,0.000998,-0.000664,0.000384,60,-0.000483,-0.000075,-0.001402,0.000323,60,-0.338283,-0.229806,-0.417794,0.041906,60,-178.417490,-178.277145,-178.529602,0.057261,60,-0.268706,-0.200471,-0.379335,0.035030,60,7.451543,7.560559,7.346070,0.049637,60,178.076224,178.192474,177.927490,0.058916,60,0.095256,0.188734,0.000184,0.046820,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7242,12.78,12.66,96.66,99,94,33.00,2423034
2026-07-23 22:41:00,17.447827,17.511253,17.376974,0.029634,60,16.316701,16.360723,16.270695,0.021291,60,14.862008,14.934005,14.810407,0.027673,60,27.708155,27.729073,27.689018,0.010535,60,27.978574,28.004120,27.948044,0.012786,60,27.798152,27.822540,27.779816,0.012403,60,26.982832,26.995865,26.967026,0.006558,60,27.267527,27.291458,27.253983,0.007142,60,27.050704,27.067032,27.034256,0.007278,60,-0.062246,-0.005486,-0.222792,0.042761,60,0.053635,0.109565,-0.061572,0.034054,60,-0.065296,-0.012737,-0.182123,0.040168,60,-0.000630,-0.000056,-0.002255,0.000433,60,0.000554,0.001131,-0.000635,0.000351,60,-0.000705,-0.000138,-0.001967,0.000434,60,-0.340006,-0.256353,-0.471999,0.044183,60,-178.412256,-178.280136,-178.543610,0.050180,60,-0.267974,-0.174726,-0.337138,0.034979,60,7.452502,7.575255,7.317078,0.052312,60,178.082868,178.234192,177.896973,0.077086,60,0.092755,0.215527,-0.026316,0.051911,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7261,12.79,12.67,96.48,100,93,33.00,2423058
2026-07-23 22:42:00,17.436256,17.492943,17.376974,0.029556,60,16.312251,16.348516,16.252384,0.021735,60,14.858803,14.900434,14.795148,0.027177,60,27.701079,27.729073,27.672997,0.012984,60,27.970296,27.988098,27.948044,0.011959,60,27.788005,27.809189,27.766464,0.012041,60,26.977556,26.997543,26.961411,0.007563,60,27.259744,27.275772,27.244247,0.007588,60,27.043174,27.061874,27.026169,0.007999,60,-0.060139,0.001670,-0.174608,0.035837,60,0.078701,0.150300,-0.042374,0.038461,60,-0.064264,-0.010279,-0.140782,0.026376,60,-0.000609,0.000017,-0.001767,0.000363,60,0.000812,0.001551,-0.000437,0.000397,60,-0.000694,-0.000111,-0.001520,0.000285,60,-0.372597,-0.269643,-0.485865,0.045398,60,-178.400392,-178.280518,-178.501602,0.054684,60,-0.272643,-0.201440,-0.351648,0.034786,60,7.458411,7.578938,7.347850,0.052840,60,178.087167,178.289688,177.948318,0.076597,60,0.078885,0.215508,-0.026046,0.054527,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7199,12.79,12.60,96.44,100,94,33.00,2423082
2026-07-23 22:43:00,17.438417,17.492943,17.392233,0.024552,60,16.313370,16.375982,16.241703,0.028499,60,14.858040,14.914168,14.795148,0.028561,60,27.694314,27.715721,27.672997,0.010458,60,27.961529,27.988098,27.932022,0.011618,60,27.781462,27.809189,27.750435,0.012897,60,26.971872,26.983658,26.952744,0.007378,60,27.253383,27.269485,27.233200,0.007850,60,27.038721,27.057114,27.015457,0.007569,60,-0.088131,-0.027670,-0.155525,0.029507,60,0.063187,0.102307,-0.015686,0.028151,60,-0.083054,-0.025475,-0.170503,0.027929,60,-0.000892,-0.000280,-0.001574,0.000299,60,0.000652,0.001056,-0.000162,0.000291,60,-0.000897,-0.000275,-0.001841,0.000302,60,-0.330260,-0.230022,-0.418738,0.045020,60,-178.414153,-178.309189,-178.477814,0.039011,60,-0.268953,-0.175192,-0.352044,0.037313,60,7.456455,7.575255,7.341753,0.056675,60,178.063033,178.193726,177.882965,0.069656,60,0.085844,0.188525,-0.026181,0.051640,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7231,12.79,12.66,96.39,99,94,33.00,2423106
2026-07-23 22:44:00,17.440604,17.492943,17.360189,0.026578,60,16.307393,16.375982,16.238651,0.027261,60,14.848300,14.915694,14.795148,0.029678,60,27.687016,27.715721,27.659645,0.012636,60,27.959482,27.974747,27.932022,0.011436,60,27.777812,27.822540,27.737083,0.014582,60,26.966454,26.981339,26.950180,0.006874,60,27.245989,27.263138,27.234940,0.006142,60,27.032022,27.050125,27.016251,0.007598,60,-0.066217,-0.006440,-0.140259,0.030805,60,0.039916,0.099264,-0.057123,0.034574,60,-0.072086,-0.018324,-0.157765,0.028152,60,-0.000670,-0.000065,-0.001419,0.000312,60,0.000412,0.001024,-0.000590,0.000357,60,-0.000779,-0.000198,-0.001704,0.000304,60,-0.337690,-0.255961,-0.417794,0.042286,60,-178.415775,-178.312485,-178.542068,0.049985,60,-0.274478,-0.201763,-0.352044,0.034164,60,7.442515,7.567902,7.303020,0.055373,60,178.062459,178.218262,177.790924,0.077924,60,0.079987,0.296120,-0.093817,0.062821,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7252,12.81,12.63,96.39,100,94,33.00,2423130
2026-07-23 22:45:00,17.441698,17.528038,17.373922,0.030340,60,16.301722,16.360723,16.238651,0.026906,60,14.858829,14.915694,14.760052,0.029955,60,27.682788,27.702370,27.646294,0.013207,60,27.952717,27.974747,27.932022,0.012540,60,27.771715,27.809189,27.750435,0.013474,60,26.959208,26.971542,26.942490,0.005807,60,27.240622,27.253983,27.229660,0.006700,60,27.025205,27.040421,27.007370,0.007275,60,-0.049623,0.015028,-0.137158,0.035629,60,0.028605,0.085217,-0.059465,0.033164,60,-0.063289,-0.013408,-0.168715,0.029348,60,-0.000502,0.000152,-0.001388,0.000361,60,0.000295,0.000879,-0.000614,0.000342,60,-0.000684,-0.000145,-0.001822,0.000317,60,-0.347799,-0.269561,-0.444327,0.041236,60,-178.403107,-178.305145,-178.502548,0.047516,60,-0.262404,-0.174726,-0.350067,0.033060,60,7.462676,7.607605,7.336655,0.051240,60,178.063019,178.234192,177.926544,0.066093,60,0.095202,0.215479,-0.026722,0.054571,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7215,12.82,12.67,96.56,99,93,33.00,2423155
2026-07-23 22:46:00,17.433560,17.509727,17.360189,0.035413,60,16.314616,16.360723,16.238651,0.029816,60,14.858676,14.915694,14.795148,0.026416,60,27.677135,27.715721,27.659645,0.013002,60,27.949869,27.974747,27.918671,0.013513,60,27.763034,27.795837,27.737083,0.013150,60,26.952904,26.971786,26.939102,0.007592,60,27.235974,27.251633,27.219223,0.006471,60,27.018837,27.032455,27.002762,0.006971,60,-0.046363,0.019321,-0.121653,0.029842,60,0.013738,0.088963,-0.085919,0.030922,60,-0.063363,-0.020112,-0.130950,0.026073,60,-0.000469,0.000196,-0.001231,0.000302,60,0.000142,0.000918,-0.000887,0.000319,60,-0.000684,-0.000217,-0.001414,0.000282,60,-0.349640,-0.296537,-0.444700,0.039131,60,-178.417830,-178.325348,-178.531158,0.049267,60,-0.274293,-0.174415,-0.351054,0.032944,60,7.452476,7.573415,7.322407,0.050098,60,178.071151,178.178253,177.929382,0.054896,60,0.079131,0.228935,-0.066461,0.061709,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7211,12.87,12.62,96.67,99,94,33.01,2423179
